calendar_date,facility_id,facility_name,service_id,service_name,average_census,peak_census,staffed_beds,average_utilization,peak_utilization
2025-01-01,FAC-001,North General Hospital,SVC-CHD,Child Health,15.125,17,19,0.7960526315789473,0.8947368421052632
2025-01-01,FAC-001,North General Hospital,SVC-MAT,Maternal Care,23.416666666666668,27,21,1.1150793650793651,1.2857142857142858
2025-01-01,FAC-001,North General Hospital,SVC-MED,General Medicine,35.041666666666664,37,42,0.8343253968253967,0.8809523809523809
2025-01-01,FAC-001,North General Hospital,SVC-MHU,Mental Health,19.583333333333332,24,14,1.3988095238095237,1.7142857142857142
2025-01-01,FAC-001,North General Hospital,SVC-SRG,General Surgery,25.333333333333332,28,29,0.8735632183908045,0.9655172413793104
2025-01-01,FAC-002,Central Community Hospital,SVC-CHD,Child Health,5.333333333333333,7,14,0.38095238095238093,0.5
2025-01-01,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,17.625,19,16,1.1015625,1.1875
2025-01-01,FAC-002,Central Community Hospital,SVC-MED,General Medicine,28.0,31,32,0.875,0.96875
2025-01-01,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,12.041666666666666,13,12,1.003472222222222,1.0833333333333333
2025-01-01,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,12.791666666666666,15,24,0.532986111111111,0.625
2025-01-01,FAC-003,South Medical Center,SVC-CHD,Child Health,8.666666666666666,12,12,0.7222222222222222,1.0
2025-01-01,FAC-003,South Medical Center,SVC-MAT,Maternal Care,12.416666666666666,13,14,0.8869047619047619,0.9285714285714286
2025-01-01,FAC-003,South Medical Center,SVC-MED,General Medicine,16.333333333333332,18,28,0.5833333333333333,0.6428571428571429
2025-01-01,FAC-003,South Medical Center,SVC-MHU,Mental Health,16.916666666666668,19,11,1.537878787878788,1.7272727272727273
2025-01-01,FAC-003,South Medical Center,SVC-SRG,General Surgery,22.083333333333332,24,20,1.1041666666666665,1.2
2025-01-02,FAC-001,North General Hospital,SVC-CHD,Child Health,15.291666666666666,17,17,0.8995098039215685,1.0
2025-01-02,FAC-001,North General Hospital,SVC-MAT,Maternal Care,30.25,32,21,1.4404761904761905,1.5238095238095237
2025-01-02,FAC-001,North General Hospital,SVC-MED,General Medicine,34.583333333333336,37,41,0.8434959349593496,0.9024390243902439
2025-01-02,FAC-001,North General Hospital,SVC-MHU,Mental Health,25.875,27,16,1.6171875,1.6875
2025-01-02,FAC-001,North General Hospital,SVC-SRG,General Surgery,22.541666666666668,25,30,0.7513888888888889,0.8333333333333334
2025-01-02,FAC-002,Central Community Hospital,SVC-CHD,Child Health,8.833333333333334,10,16,0.5520833333333334,0.625
2025-01-02,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,20.083333333333332,23,16,1.2552083333333333,1.4375
2025-01-02,FAC-002,Central Community Hospital,SVC-MED,General Medicine,28.875,30,33,0.875,0.9090909090909091
2025-01-02,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,11.375,12,12,0.9479166666666666,1.0
2025-01-02,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,17.583333333333332,22,23,0.7644927536231884,0.9565217391304348
2025-01-02,FAC-003,South Medical Center,SVC-CHD,Child Health,15.25,17,12,1.2708333333333333,1.4166666666666667
2025-01-02,FAC-003,South Medical Center,SVC-MAT,Maternal Care,11.083333333333334,13,13,0.8525641025641026,1.0
2025-01-02,FAC-003,South Medical Center,SVC-MED,General Medicine,20.791666666666668,22,27,0.7700617283950618,0.8148148148148148
2025-01-02,FAC-003,South Medical Center,SVC-MHU,Mental Health,15.541666666666666,16,11,1.4128787878787878,1.4545454545454546
2025-01-02,FAC-003,South Medical Center,SVC-SRG,General Surgery,19.5,24,20,0.975,1.2
2025-01-03,FAC-001,North General Hospital,SVC-CHD,Child Health,13.416666666666666,16,17,0.7892156862745098,0.9411764705882353
2025-01-03,FAC-001,North General Hospital,SVC-MAT,Maternal Care,30.083333333333332,33,19,1.5833333333333333,1.736842105263158
2025-01-03,FAC-001,North General Hospital,SVC-MED,General Medicine,38.458333333333336,40,44,0.8740530303030304,0.9090909090909091
2025-01-03,FAC-001,North General Hospital,SVC-MHU,Mental Health,24.583333333333332,26,17,1.446078431372549,1.5294117647058822
2025-01-03,FAC-001,North General Hospital,SVC-SRG,General Surgery,22.75,24,30,0.7583333333333333,0.8
2025-01-03,FAC-002,Central Community Hospital,SVC-CHD,Child Health,6.583333333333333,8,14,0.47023809523809523,0.5714285714285714
2025-01-03,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,15.583333333333334,19,15,1.038888888888889,1.2666666666666666
2025-01-03,FAC-002,Central Community Hospital,SVC-MED,General Medicine,32.083333333333336,34,35,0.9166666666666667,0.9714285714285714
2025-01-03,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,11.333333333333334,12,13,0.8717948717948718,0.9230769230769231
2025-01-03,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,19.791666666666668,23,24,0.8246527777777778,0.9583333333333334
2025-01-03,FAC-003,South Medical Center,SVC-CHD,Child Health,10.708333333333334,16,11,0.9734848484848485,1.4545454545454546
2025-01-03,FAC-003,South Medical Center,SVC-MAT,Maternal Care,10.083333333333334,12,13,0.7756410256410257,0.9230769230769231
2025-01-03,FAC-003,South Medical Center,SVC-MED,General Medicine,23.666666666666668,25,28,0.8452380952380952,0.8928571428571429
2025-01-03,FAC-003,South Medical Center,SVC-MHU,Mental Health,17.458333333333332,19,11,1.587121212121212,1.7272727272727273
2025-01-03,FAC-003,South Medical Center,SVC-SRG,General Surgery,22.291666666666668,25,20,1.1145833333333335,1.25
2025-01-04,FAC-001,North General Hospital,SVC-CHD,Child Health,16.625,18,17,0.9779411764705882,1.0588235294117647
2025-01-04,FAC-001,North General Hospital,SVC-MAT,Maternal Care,20.916666666666668,26,19,1.1008771929824561,1.368421052631579
2025-01-04,FAC-001,North General Hospital,SVC-MED,General Medicine,42.291666666666664,46,40,1.0572916666666665,1.15
2025-01-04,FAC-001,North General Hospital,SVC-MHU,Mental Health,22.0,23,15,1.4666666666666666,1.5333333333333334
2025-01-04,FAC-001,North General Hospital,SVC-SRG,General Surgery,23.208333333333332,25,29,0.800287356321839,0.8620689655172413
2025-01-04,FAC-002,Central Community Hospital,SVC-CHD,Child Health,9.166666666666666,11,12,0.7638888888888888,0.9166666666666666
2025-01-04,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,13.25,14,15,0.8833333333333333,0.9333333333333333
2025-01-04,FAC-002,Central Community Hospital,SVC-MED,General Medicine,29.041666666666668,30,32,0.9075520833333334,0.9375
2025-01-04,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,12.041666666666666,13,12,1.003472222222222,1.0833333333333333
2025-01-04,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,16.791666666666668,17,23,0.730072463768116,0.7391304347826086
2025-01-04,FAC-003,South Medical Center,SVC-CHD,Child Health,11.125,12,12,0.9270833333333334,1.0
2025-01-04,FAC-003,South Medical Center,SVC-MAT,Maternal Care,16.583333333333332,21,11,1.5075757575757576,1.9090909090909092
2025-01-04,FAC-003,South Medical Center,SVC-MED,General Medicine,22.041666666666668,25,25,0.8816666666666667,1.0
2025-01-04,FAC-003,South Medical Center,SVC-MHU,Mental Health,18.375,19,11,1.6704545454545454,1.7272727272727273
2025-01-04,FAC-003,South Medical Center,SVC-SRG,General Surgery,19.083333333333332,21,18,1.0601851851851851,1.1666666666666667
2025-01-05,FAC-001,North General Hospital,SVC-CHD,Child Health,17.041666666666668,19,17,1.0024509803921569,1.1176470588235294
2025-01-05,FAC-001,North General Hospital,SVC-MAT,Maternal Care,20.208333333333332,23,19,1.0635964912280702,1.2105263157894737
2025-01-05,FAC-001,North General Hospital,SVC-MED,General Medicine,47.625,51,38,1.2532894736842106,1.3421052631578947
2025-01-05,FAC-001,North General Hospital,SVC-MHU,Mental Health,21.083333333333332,23,16,1.3177083333333333,1.4375
2025-01-05,FAC-001,North General Hospital,SVC-SRG,General Surgery,27.916666666666668,30,28,0.9970238095238095,1.0714285714285714
2025-01-05,FAC-002,Central Community Hospital,SVC-CHD,Child Health,11.916666666666666,13,13,0.9166666666666666,1.0
2025-01-05,FAC-002,Central Community Hospital,SVC-MAT,Maternal Care,14.041666666666666,15,16,0.8776041666666666,0.9375
2025-01-05,FAC-002,Central Community Hospital,SVC-MED,General Medicine,28.666666666666668,29,32,0.8958333333333334,0.90625
2025-01-05,FAC-002,Central Community Hospital,SVC-MHU,Mental Health,12.083333333333334,15,12,1.0069444444444444,1.25
2025-01-05,FAC-002,Central Community Hospital,SVC-SRG,General Surgery,18.041666666666668,20,22,0.8200757575757577,0.9090909090909091
2025-01-05,FAC-003,South Medical Center,SVC-CHD,Child Health,10.833333333333334,12,10,1.0833333333333335,1.2
2025-01-05,FAC-003,South Medical Center,SVC-MAT,Maternal Care,21.333333333333332,22,13,1.641025641025641,1.6923076923076923
